,accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,label
35901,7,1,4.921349,creditcard,0.000694444444444,0
35902,742,1,4.836982,creditcard,0.0,0
35903,61,1,4.836982,creditcard,0.0,0
35904,1047,1,3.483951,creditcard,0.00138888888889,0
35905,258,2,4.748314,creditcard,93.0916666667,0
35906,133,1,5.034622,creditcard,131.984722222,0
35907,875,1,5.017904,creditcard,0.0,0
35908,7,1,5.034622,creditcard,0.000694444444444,0
35909,3,1,4.52458,storecredit,2.07708333333,0
35910,85,1,4.921349,creditcard,0.0715277777778,0
35911,2,1,4.52458,creditcard,1.01319444444,0
35912,2000,1,5.017904,storecredit,189.827777778,0
35913,1911,1,4.921318,creditcard,258.49375,0
35914,764,1,4.965339,paypal,0.0277777777778,0
35915,358,1,5.034622,creditcard,0.0,0
35916,12,1,4.965339,creditcard,0.0,0
35917,975,1,4.962055,creditcard,0.0,0
35918,584,1,4.921318,storecredit,0.0,0
35919,1369,1,4.921318,paypal,30.0027777778,0
35920,78,1,4.921318,creditcard,0.0,0
35921,98,2,4.52458,storecredit,97.3701388889,0
35922,3,1,4.921318,storecredit,0.0,0
35923,157,1,4.886641,creditcard,156.897916667,0
35924,91,1,4.962055,paypal,0.000694444444444,0
35925,11,1,5.040929,creditcard,0.0,0
35926,666,1,2.94894,paypal,279.578472222,0
35927,1000,1,4.921349,paypal,207.979166667,0
35928,2000,1,5.017904,storecredit,0.0576388888889,0
35929,2000,1,4.745402,creditcard,920.538194444,0
35930,59,1,4.748314,creditcard,0.00277777777778,0
35931,1311,1,5.017904,storecredit,1.03055555556,0
35932,547,1,4.745402,paypal,0.602083333333,0
35933,1,2,4.895263,creditcard,0.0,1
35934,905,1,4.836982,creditcard,244.459722222,0
35935,1341,1,4.886641,creditcard,1.91319444444,0
35936,174,1,3.954522,creditcard,0.0,0
35937,508,1,4.921318,paypal,0.0,0
35938,1,1,5.034622,storecredit,0.0,1
35939,405,1,4.921349,paypal,0.0,0
35940,451,1,4.505662,storecredit,0.0,0
35941,3,1,5.017904,creditcard,2.38263888889,0
35942,783,1,4.742303,creditcard,133.658333333,0
35943,2000,1,5.040929,paypal,236.855555556,0
35944,27,1,4.836982,creditcard,26.85,0
35945,1572,1,4.836982,creditcard,0.000694444444444,0
35946,91,1,4.057414,paypal,0.0,0
35947,3,1,4.748314,creditcard,2.24166666667,0
35948,1134,1,4.836982,storecredit,8.18541666667,0
35949,73,1,5.017904,creditcard,0.0,0
35950,1772,1,4.921318,storecredit,111.171527778,0
35951,2,1,4.505662,creditcard,0.0,0
35952,2000,1,5.040929,paypal,0.244444444444,0
35953,121,1,4.965339,creditcard,0.0,0
35954,1450,1,3.954522,creditcard,184.891666667,0
35955,2000,1,4.921318,paypal,288.827083333,0
35956,100,1,4.965339,creditcard,17.9041666667,0
35957,2000,1,5.017904,creditcard,153.455555556,0
35958,146,1,4.745402,paypal,91.7611111111,0
35959,2000,1,4.921318,creditcard,0.000694444444444,0
35960,365,1,5.034622,creditcard,0.0,0
35961,72,1,4.836982,creditcard,0.0,0
35962,213,1,4.057414,creditcard,0.0152777777778,0
35963,75,1,5.040929,creditcard,74.7402777778,0
35964,1613,1,5.040929,paypal,0.00347222222222,0
35965,2000,1,4.921318,storecredit,141.071527778,0
35966,28,1,4.745402,creditcard,27.0736111111,0
35967,61,1,4.921349,creditcard,29.9875,0
35968,2000,1,4.965339,creditcard,0.0159722222222,0
35969,486,5,4.745402,creditcard,484.943055556,0
35970,245,1,4.895263,creditcard,0.000694444444444,0
35971,1647,1,4.962055,creditcard,0.0,0
35972,573,1,4.921349,creditcard,0.0,0
35973,101,1,5.040929,creditcard,100.626388889,0
35974,1221,1,5.017904,creditcard,0.0395833333333,0
35975,882,1,4.962055,creditcard,0.0,0
35976,337,1,4.921318,paypal,0.0,0
35977,417,1,4.876771,paypal,0.0,0
35978,21,1,4.876771,creditcard,0.0,0
35979,2000,1,4.962055,creditcard,285.199305556,0
35980,895,1,4.921318,creditcard,23.5090277778,0
35981,3,1,4.057414,creditcard,0.000694444444444,0
35982,3,1,4.52458,creditcard,2.02152777778,0
35983,524,1,4.921349,creditcard,0.0,0
35984,1174,1,4.52458,paypal,918.911111111,0
35985,37,1,4.886641,creditcard,0.0,0
35986,36,1,4.921349,creditcard,0.0,0
35987,127,2,4.745402,creditcard,126.570833333,0
35988,37,1,5.040929,creditcard,0.0,0
35989,1663,1,5.034622,creditcard,121.865277778,0
35990,524,1,4.921349,creditcard,0.826388888889,0
35991,14,1,4.965339,creditcard,13.8888888889,0
35992,2,1,4.742303,creditcard,1.14861111111,0
35993,49,1,4.836982,creditcard,48.9201388889,0
35994,16,1,5.017904,creditcard,0.0,0
35995,2000,1,5.017904,creditcard,222.496527778,0
35996,40,1,4.886641,paypal,39.2541666667,0
35997,2000,1,3.066058,creditcard,304.797916667,0
35998,29,1,4.745402,creditcard,28.5625,0
35999,3,1,4.52458,creditcard,2.56458333333,0
36000,2000,1,4.461622,creditcard,1302.88125,0
36001,25,1,4.876771,paypal,0.000694444444444,0
36002,1290,1,4.876771,creditcard,159.276388889,0
36003,381,1,4.895263,creditcard,0.0,0
36004,1,1,4.745402,creditcard,0.00277777777778,1
36005,1645,1,3.954522,creditcard,0.475694444444,0
36006,57,1,4.962055,creditcard,0.0,0
36007,958,1,4.461622,creditcard,0.0,0
36008,2000,1,4.886641,creditcard,0.0,0
36009,991,1,4.748314,creditcard,72.0993055556,0
36010,2000,1,4.886641,creditcard,0.00833333333333,0
36011,875,1,5.034622,creditcard,0.0,0
36012,754,1,4.962055,creditcard,0.0,0
36013,403,1,4.886641,creditcard,0.0,0
36014,2000,1,4.962055,creditcard,0.0,0
36015,114,1,4.962055,paypal,0.0,0
36016,4,1,4.876771,creditcard,3.98125,0
36017,36,1,4.962055,creditcard,1.21736111111,0
36018,1932,1,4.876771,creditcard,318.147916667,0
36019,84,1,4.836982,creditcard,0.0229166666667,0
36020,1,1,3.954522,creditcard,0.0,1
36021,15,1,5.040929,creditcard,0.0291666666667,0
36022,2000,1,5.034622,creditcard,0.00138888888889,0
36023,1550,1,4.057414,creditcard,0.0,0
36024,126,1,4.895263,creditcard,125.968055556,0
36025,60,1,5.040929,paypal,0.0,0
36026,908,1,4.876771,creditcard,0.0,0
36027,4,1,4.748314,creditcard,3.21597222222,0
36028,711,1,5.017904,paypal,0.0,0
36029,1704,1,4.505662,creditcard,0.0409722222222,0
36030,687,1,4.921349,paypal,0.00763888888889,0
36031,2000,1,4.461622,creditcard,340.010416667,0
36032,70,1,4.52458,paypal,69.8701388889,0
36033,334,1,4.895263,creditcard,0.0,0
36034,28,1,5.034622,paypal,0.0,0
36035,144,1,4.921349,paypal,143.103472222,0
36036,2000,1,4.748314,creditcard,263.188194444,0
36037,36,1,4.745402,creditcard,0.0,0
36038,170,1,5.034622,creditcard,138.788194444,0
36039,130,1,3.954522,creditcard,0.0,0
36040,1843,1,4.745402,paypal,0.0,0
36041,1701,1,4.748314,creditcard,0.00208333333333,0
36042,1470,1,4.876771,paypal,0.0,0
36043,1683,1,5.034622,creditcard,0.00208333333333,0
36044,2000,1,4.836982,creditcard,0.0,0
36045,10,1,4.745402,creditcard,9.10972222222,0
36046,1796,1,4.965339,storecredit,0.00208333333333,0
36047,369,1,4.895263,creditcard,0.0,0
36048,2000,1,4.836982,creditcard,0.0,0
36049,828,1,4.461622,creditcard,827.052083333,0
36050,118,1,4.886641,creditcard,117.751388889,0
36051,136,1,4.921318,paypal,0.0,0
36052,237,1,4.886641,paypal,0.0125,0
36053,1117,1,4.52458,creditcard,1116.40069444,0
36054,1104,1,4.836982,paypal,313.993055556,0
36055,40,1,4.886641,creditcard,0.0,0
36056,2000,1,4.505662,creditcard,1352.87222222,0
36057,401,1,5.040929,creditcard,0.0,0
36058,2000,1,4.895263,creditcard,0.548611111111,0
36059,5,1,4.876771,paypal,4.08402777778,0
36060,1202,1,4.962055,paypal,160.93125,0
36061,23,1,4.921349,paypal,0.0,0
36062,539,1,2.596228,creditcard,45.9166666667,0
36063,4,1,4.52458,creditcard,0.000694444444444,0
36064,2000,2,4.745402,creditcard,396.676388889,0
36065,2000,1,5.034622,creditcard,0.0,0
36066,2000,1,5.040929,creditcard,0.000694444444444,0
36067,1,1,5.017904,creditcard,0.0,1
36068,11,1,4.748314,creditcard,0.00833333333333,0
36069,2000,1,3.483951,paypal,0.000694444444444,0
36070,50,3,4.886641,creditcard,5.98472222222,0
36071,1498,1,4.921318,paypal,0.160416666667,0
36072,847,1,4.876771,creditcard,0.0,0
36073,2000,1,4.52458,paypal,1333.3125,0
36074,395,1,4.836982,creditcard,0.00138888888889,0
36075,731,1,4.921318,creditcard,0.000694444444444,0
36076,93,1,5.040929,creditcard,92.3736111111,0
36077,109,1,4.895263,storecredit,0.0,0
36078,1962,1,5.017904,creditcard,754.802777778,0
36079,1613,1,4.965339,paypal,0.0,0
36080,1356,1,5.040929,creditcard,436.304166667,0
36081,192,1,4.876771,storecredit,191.970833333,0
36082,11,1,4.505662,creditcard,0.0,0
36083,129,1,4.965339,creditcard,0.0,0
36084,20,1,4.895263,paypal,0.0,0
36085,821,1,5.040929,storecredit,0.00486111111111,0
36086,25,1,4.876771,creditcard,0.0,0
36087,881,1,4.965339,creditcard,0.00486111111111,0
36088,110,1,5.034622,creditcard,109.228472222,0
36089,82,1,4.921318,creditcard,81.2715277778,0
36090,4,1,4.895263,creditcard,0.0,0
36091,369,1,4.742303,creditcard,0.0,0
36092,4,2,5.034622,creditcard,3.06527777778,0
36093,38,2,4.742303,creditcard,0.0,0
36094,2000,1,4.921349,creditcard,473.078472222,0
36095,93,1,4.962055,paypal,92.1173611111,0
36096,2000,1,4.836982,creditcard,349.782638889,0
36097,548,1,4.505662,creditcard,0.00208333333333,0
36098,2000,1,5.034622,creditcard,0.000694444444444,0
36099,609,1,4.505662,paypal,0.00208333333333,0
36100,2000,1,2.94894,creditcard,892.617361111,0
36101,2,1,4.505662,creditcard,1.58333333333,0
36102,893,1,4.921318,creditcard,0.0,0
36103,115,1,2.94894,paypal,0.0194444444444,0
36104,10,1,4.921349,creditcard,0.0263888888889,0
36105,895,1,4.962055,creditcard,0.0305555555556,0
36106,8,1,4.748314,creditcard,0.0,0
36107,2000,1,4.057414,paypal,0.183333333333,0
36108,168,1,4.876771,creditcard,167.714583333,0
36109,1255,1,4.505662,creditcard,0.00208333333333,0
36110,2000,1,5.040929,creditcard,0.13125,0
36111,24,1,4.962055,creditcard,23.0201388889,0
36112,9,1,4.748314,creditcard,0.000694444444444,0
36113,836,1,4.742303,creditcard,0.00763888888889,0
36114,2000,1,4.921318,creditcard,156.523611111,0
36115,155,1,4.921318,creditcard,154.096527778,0
36116,1769,1,4.965339,creditcard,0.00138888888889,0
36117,232,1,4.836982,creditcard,1.52708333333,0
36118,104,1,4.742303,creditcard,103.675694444,0
36119,120,1,4.962055,creditcard,119.971527778,0
36120,560,1,4.895263,creditcard,327.288888889,0
36121,2000,1,4.895263,storecredit,523.814583333,0
36122,2000,1,3.483951,creditcard,0.513888888889,0
36123,2,1,4.742303,creditcard,0.00208333333333,0
36124,1619,1,4.505662,creditcard,0.00208333333333,0
36125,132,1,4.962055,creditcard,130.204166667,0
36126,1,1,4.742303,creditcard,0.00138888888889,1
36127,2000,1,4.886641,creditcard,0.0,0
36128,762,1,4.876771,creditcard,731.922222222,0
36129,211,1,4.921349,creditcard,0.0,0
36130,1275,1,5.034622,creditcard,0.0,0
36131,327,1,4.836982,creditcard,313.869444444,0
36132,1782,1,4.962055,creditcard,0.0,0
36133,2000,1,5.034622,creditcard,1617.05833333,0
36134,90,2,4.886641,paypal,0.00208333333333,0
36135,258,1,4.876771,creditcard,0.00486111111111,0
36136,430,1,4.745402,creditcard,0.0,0
36137,7,1,4.895263,creditcard,6.725,0
36138,1937,1,4.505662,creditcard,0.0,0
36139,396,7,4.745402,creditcard,0.000694444444444,0
36140,1619,1,4.461622,creditcard,0.00208333333333,0
36141,2000,1,4.52458,creditcard,420.893055556,0
36142,31,1,4.52458,creditcard,30.6423611111,0
36143,86,1,4.921318,creditcard,0.0,0
36144,2000,1,4.742303,creditcard,0.0,0
36145,7,1,4.745402,creditcard,6.85069444444,0
36146,632,1,4.921318,paypal,0.0,0
36147,518,1,4.921318,creditcard,246.344444444,0
36148,2000,1,4.836982,paypal,114.569444444,0
36149,64,1,4.52458,creditcard,63.8979166667,0
36150,1843,1,5.017904,paypal,1792.26458333,0
36151,9,1,5.034622,creditcard,0.794444444444,0
36152,505,1,4.921318,creditcard,0.000694444444444,0
36153,2000,1,4.965339,paypal,0.0,0
36154,1587,1,5.034622,creditcard,0.00208333333333,0
36155,8,1,4.886641,creditcard,7.69236111111,0
36156,2000,1,4.748314,creditcard,724.834027778,0
36157,29,1,5.040929,creditcard,0.0,0
36158,2000,1,4.886641,creditcard,244.991666667,0
36159,1200,1,4.876771,creditcard,44.1875,0
36160,2000,1,4.876771,creditcard,0.190277777778,0
36161,1667,1,5.034622,creditcard,0.0,0
36162,60,2,4.745402,creditcard,59.0583333333,0
36163,2000,1,4.886641,creditcard,0.0291666666667,0
36164,127,1,4.836982,paypal,126.603472222,0
36165,214,1,4.962055,creditcard,0.00972222222222,0
36166,39,1,4.921318,creditcard,31.9972222222,0
36167,1978,1,4.505662,storecredit,714.034722222,0
36168,744,1,4.742303,creditcard,0.0,0
36169,1207,1,4.921318,paypal,0.0,0
36170,114,1,4.886641,paypal,113.538194444,0
36171,3,1,4.748314,paypal,0.0,0
36172,389,1,4.965339,paypal,0.188194444444,0
36173,895,1,4.962055,creditcard,0.000694444444444,0
36174,135,1,4.921318,creditcard,0.0,0
36175,1242,1,4.748314,creditcard,1189.57777778,0
36176,161,1,4.745402,creditcard,160.931944444,0
36177,402,1,4.836982,creditcard,3.88472222222,0
36178,1806,1,5.040929,storecredit,655.15625,0
36179,1428,2,4.921349,creditcard,0.0,0
36180,123,1,4.748314,creditcard,0.0,0
36181,1519,1,4.745402,creditcard,153.484722222,0
36182,1169,1,5.040929,creditcard,0.0,0
36183,51,1,4.748314,paypal,50.9631944444,0
36184,24,1,4.962055,paypal,23.1416666667,0
36185,1580,1,5.034622,paypal,338.890972222,0
36186,146,1,4.52458,creditcard,145.510416667,0
36187,519,1,5.034622,creditcard,0.0,0
36188,136,1,4.876771,paypal,0.0,0
36189,1,5,3.954522,creditcard,0.000694444444444,1
36190,2000,1,4.742303,creditcard,181.563194444,0
36191,6,1,4.745402,paypal,5.55902777778,0
36192,1193,1,5.034622,creditcard,153.904166667,0
36193,2000,1,4.876771,creditcard,41.075,0
36194,198,1,5.017904,creditcard,197.285416667,0
36195,2,1,4.921318,creditcard,0.0,0
36196,2000,1,4.895263,storecredit,600.989583333,0
36197,349,1,4.836982,creditcard,0.0215277777778,0
36198,2000,1,4.836982,creditcard,103.284722222,0
36199,59,1,4.886641,creditcard,58.8229166667,0
36200,15,1,4.745402,creditcard,0.0263888888889,0
36201,24,1,4.895263,creditcard,23.9027777778,0
36202,33,1,4.886641,creditcard,0.0,0
36203,13,1,5.017904,creditcard,0.0,0
36204,2000,2,4.52458,creditcard,133.354166667,0
36205,641,1,4.962055,paypal,0.0,0
36206,2000,1,4.057414,creditcard,5.86736111111,0
36207,164,1,4.886641,creditcard,92.0909722222,0
36208,19,1,4.745402,creditcard,18.5701388889,0
36209,2000,1,4.965339,creditcard,1641.175,0
36210,934,1,3.575983,creditcard,408.26875,0
36211,2,1,4.461622,creditcard,1.47777777778,0
36212,6,1,4.921318,creditcard,0.0,0
36213,893,1,4.748314,creditcard,0.0409722222222,0
36214,1871,1,4.876771,creditcard,0.00138888888889,0
36215,1293,1,5.034622,paypal,331.878472222,0
36216,1145,1,4.965339,creditcard,1144.99097222,0
36217,19,3,4.505662,creditcard,0.0,0
36218,21,1,4.921318,paypal,0.0,0
36219,2000,1,5.017904,paypal,0.0,0
36220,31,1,4.886641,paypal,0.0,0
36221,2000,2,4.965339,creditcard,0.0,0
36222,207,1,4.895263,creditcard,206.816666667,0
36223,40,1,4.742303,storecredit,39.4659722222,0
36224,916,1,4.742303,paypal,0.0104166666667,0
36225,158,1,4.921349,paypal,0.0,0
36226,2000,1,4.886641,creditcard,0.0,0
36227,118,1,4.52458,paypal,117.173611111,0
36228,1531,1,4.876771,creditcard,290.994444444,0
36229,355,1,4.876771,paypal,0.0,0
36230,20,1,4.965339,creditcard,0.0,0
36231,1705,1,4.876771,creditcard,0.0,0
36232,496,1,4.742303,creditcard,495.907638889,0
36233,1996,2,4.748314,creditcard,0.0,0
36234,1755,1,4.505662,creditcard,0.0,0
36235,2,1,4.52458,creditcard,1.12291666667,0
36236,3,1,4.836982,creditcard,0.0215277777778,0
36237,2000,1,4.886641,creditcard,16.6222222222,0
36238,14,1,4.886641,creditcard,13.1027777778,0
36239,1760,1,5.017904,paypal,0.00138888888889,0
36240,35,1,4.886641,creditcard,27.0215277778,0
36241,2000,2,4.886641,creditcard,0.00416666666667,0
36242,67,1,4.962055,creditcard,0.0,0
36243,516,1,4.742303,creditcard,1.06736111111,0
36244,1987,1,4.962055,creditcard,0.000694444444444,0
36245,256,1,4.745402,creditcard,0.0,0
36246,291,1,4.921349,creditcard,0.0,0
36247,1056,1,4.745402,creditcard,164.760416667,0
36248,173,1,4.962055,paypal,147.0375,0
36249,1,1,5.040929,creditcard,0.0,1
36250,484,1,4.895263,creditcard,482.890972222,0
36251,1662,1,4.748314,creditcard,25.6305555556,0
36252,1514,1,5.040929,creditcard,0.0,0
36253,112,2,5.034622,creditcard,0.000694444444444,0
36254,220,1,4.52458,creditcard,0.000694444444444,0
36255,610,1,5.017904,creditcard,0.0,0
36256,1170,1,4.876771,paypal,91.0840277778,0
36257,2000,1,4.505662,creditcard,182.977777778,0
36258,333,1,4.461622,creditcard,0.0333333333333,0
36259,28,1,4.742303,paypal,26.88125,0
36260,2000,1,4.895263,creditcard,1.72638888889,0
36261,815,1,5.040929,storecredit,0.167361111111,0
36262,1655,1,5.017904,creditcard,0.0,0
36263,3,1,4.895263,creditcard,0.00208333333333,0
36264,1081,1,3.575983,creditcard,867.429861111,0
36265,955,1,4.965339,paypal,472.84375,0
36266,2,1,4.52458,creditcard,0.00902777777778,0
36267,1383,1,4.876771,creditcard,0.202777777778,0
36268,531,1,4.52458,paypal,1.99166666667,0
36269,448,1,3.954522,paypal,0.0,0
36270,1913,1,4.52458,creditcard,1132.15486111,0
36271,1611,1,5.034622,paypal,0.138194444444,0
36272,1507,1,4.965339,creditcard,0.0,0
36273,223,1,4.876771,creditcard,5.97847222222,0
36274,196,1,5.017904,creditcard,58.0006944444,0
36275,2,1,4.836982,storecredit,0.000694444444444,0
36276,1216,1,4.921349,creditcard,0.00486111111111,0
36277,163,1,4.745402,creditcard,0.0,0
36278,227,1,4.876771,paypal,0.0,0
36279,1907,1,5.017904,paypal,0.0,0
36280,1093,1,4.876771,paypal,0.952083333333,0
36281,1809,1,4.876771,creditcard,672.6375,0
36282,22,1,3.954522,creditcard,21.7326388889,0
36283,1959,1,4.876771,creditcard,681.863888889,0
36284,1600,1,4.886641,paypal,0.344444444444,0
36285,1371,1,4.505662,paypal,0.00833333333333,0
36286,2000,1,4.505662,creditcard,3.37638888889,0
36287,950,1,4.962055,creditcard,0.0,0
36288,1558,1,4.876771,creditcard,1.83819444444,0
36289,81,1,5.040929,paypal,78.10625,0
36290,2000,1,4.461622,paypal,0.0,0
36291,2,1,4.836982,creditcard,0.0,0
36292,1575,1,4.921318,creditcard,0.00833333333333,0
36293,542,1,4.742303,creditcard,474.70625,0
36294,37,1,4.742303,creditcard,0.0,0
36295,1538,1,4.745402,creditcard,0.0,0
36296,1680,1,4.52458,creditcard,0.0,0
36297,2000,1,4.505662,creditcard,335.915277778,0
36298,623,1,4.505662,creditcard,88.1638888889,0
36299,2000,1,4.921318,creditcard,1334.27708333,0
36300,2000,1,4.921318,creditcard,0.00277777777778,0
36301,33,1,4.748314,creditcard,4.01319444444,0
36302,1213,1,4.921349,paypal,0.0,0
36303,4,1,4.748314,paypal,3.02152777778,0
36304,118,1,4.52458,creditcard,0.000694444444444,0
36305,2000,1,4.876771,creditcard,981.916666667,0
36306,1019,1,4.895263,paypal,0.0,0
36307,993,1,4.886641,creditcard,0.0,0
36308,48,1,5.040929,paypal,0.0131944444444,0
36309,1,5,4.886641,creditcard,0.000694444444444,1
36310,361,1,4.748314,storecredit,0.0,0
36311,257,1,4.057414,creditcard,79.15625,0
36312,78,1,3.954522,paypal,1.63958333333,0
36313,2000,1,4.836982,creditcard,0.00694444444444,0
36314,332,1,4.965339,creditcard,37.9333333333,0
36315,2000,1,4.895263,paypal,0.0,0
36316,2,1,4.965339,creditcard,1.04027777778,0
36317,545,1,5.040929,creditcard,0.0,0
36318,149,1,4.962055,creditcard,0.0,0
36319,2000,1,4.836982,creditcard,411.196527778,0
36320,151,1,4.895263,creditcard,150.627777778,0
36321,267,1,4.742303,creditcard,0.0,0
36322,764,1,4.886641,paypal,546.722916667,0
36323,2000,1,4.505662,paypal,16.2722222222,0
36324,534,1,4.057414,creditcard,0.0,0
36325,2000,1,5.017904,creditcard,132.1125,0
36326,115,1,5.017904,creditcard,113.048611111,0
36327,2000,1,4.895263,creditcard,1042.13263889,0
36328,999,1,4.52458,creditcard,0.0,0
36329,3,1,4.965339,creditcard,1.17569444444,0
36330,2,1,5.040929,paypal,1.29027777778,0
36331,37,1,4.057414,creditcard,0.0,0
36332,1988,1,4.836982,creditcard,84.6743055556,0
36333,133,1,4.886641,creditcard,132.847916667,0
36334,1660,1,5.017904,paypal,0.0,0
36335,3,1,5.034622,creditcard,0.0,0
36336,2000,1,4.748314,creditcard,0.0,0
36337,2000,1,5.040929,creditcard,498.9125,0
36338,2000,1,4.886641,creditcard,517.789583333,0
36339,938,1,4.742303,creditcard,0.0,0
36340,922,1,5.017904,paypal,872.875694444,0
36341,603,1,4.921318,creditcard,73.0513888889,0
36342,3,1,5.040929,creditcard,2.09444444444,0
36343,1012,5,4.52458,creditcard,159.386805556,0
